"","gene_name","fc","qval","pval","logfc","abs_fc"
"190","HIST1H1C",0.263235176591637,0.0298918645560695,0.000596930251314465,-1.92557580299007,1.92557580299007
"191","CITED2",2.17035545874818,0.0298801486449878,0.000594041690394453,1.11793134523956,1.11793134523956
"192","NDUFA4L2",0.422256317147317,0.0297203039445233,0.000589238814006521,-1.24380908832267,1.24380908832267
"193","FOS",2.40985820160495,0.0295046308063352,0.000584357923461676,1.26894825937647,1.26894825937647
"194","HAO2",2.01032873092083,0.0293721791493221,0.000580530214867481,1.007431431599,1.007431431599
"195","TUFM",0.452721781738451,0.0291050093821185,0.000572867631184915,-1.14330337445121,1.14330337445121
"196","CAMK2N1",2.14368773995903,0.0289984106202175,0.000570170086209631,1.10009477108407,1.10009477108407
"197","ATP5J2",0.402006849483877,0.0289914204479276,0.000567953847720126,-1.31470801230844,1.31470801230844
"198","IGHV1-18",2.53493748392777,0.0289914204479276,0.000567209154289317,1.34195016823867,1.34195016823867
"199","RBM34",0.449364310011856,0.0287129083034453,0.000558873902273826,-1.15404254939401,1.15404254939401
"200","AQP3",2.78758276290852,0.0287129083034453,0.000559258270559582,1.47901463906529,1.47901463906529
"201","APOB",2.69949295560528,0.0286942062053541,0.000557717379806366,1.43268845204311,1.43268845204311
"202","SLC27A2",3.56716482139011,0.0286699100280752,0.000556657333755428,1.83477787728736,1.83477787728736
"203","IGHV1-18",2.54108594998419,0.028609559830608,0.000554312421370495,1.34544517409998,1.34544517409998
"204","TIAF1",0.390497835683325,0.0286068316786185,0.000553585081911834,-1.35661354257027,1.35661354257027
"205","IGHV3-30",2.84291597368305,0.0284437232091682,0.000547853100760998,1.50737145879658,1.50737145879658
"206","GLYATL1",5.06805538199888,0.0284437232091682,0.000546827074172862,2.3414322898494,2.3414322898494
"207","HIST2H2AC",0.395605590139114,0.0282962401619157,0.000542222291752159,-1.33786528251886,1.33786528251886
"208","POLRMT",0.430092778377719,0.0281756965538892,0.000538393023105321,-1.21728018747395,1.21728018747395
"209","SLC39A5",2.95324284857997,0.0281756965538892,0.000537365284818625,1.56229999583404,1.56229999583404
"210","CES3",2.4732909686645,0.0278901024986393,0.000530651886635036,1.30643197460696,1.30643197460696
"211","IGLV4-69",2.24027903355591,0.0278842066903917,0.000529968007585868,1.16367843552228,1.16367843552228
